fecha_hora,energia_kwh,demanda_kw,temperatura_c,ocupacion,tipo_dia,estado_hvac
2026-05-06 00:00:00,6.622665885025169,6.972995120323897,18.836766859380656,4,Laboral,Apagado
2026-05-06 01:00:00,7.864084644698934,7.2939262464874,16.988775639543555,4,Laboral,Apagado
2026-05-06 02:00:00,8.183252559784929,7.723072080921051,17.929463025824948,3,Laboral,Apagado
2026-05-06 03:00:00,7.259777063025584,8.089992301499782,16.09757094130188,1,Laboral,Apagado
2026-05-06 04:00:00,8.519594419150437,8.646603638589127,17.14475392177287,7,Laboral,Apagado
2026-05-06 05:00:00,10.064415987115577,10.032464495202811,19.400740620560956,5,Laboral,Apagado
2026-05-06 06:00:00,5.845358954240274,6.6198676446771225,20.44453619947622,2,Laboral,Apagado
2026-05-06 07:00:00,22.202528455348222,22.432526173933862,16.949644436607205,81,Laboral,Encendido
2026-05-06 08:00:00,10.825233546539206,10.309475834897233,20.804804655984398,32,Laboral,Encendido
2026-05-06 09:00:00,21.219742220334147,21.397349696623092,23.33833505881025,147,Laboral,Encendido
2026-05-06 10:00:00,15.96322190373315,16.315368834064568,21.380869367413695,85,Laboral,Encendido
2026-05-06 11:00:00,17.219945523630887,19.01564767832612,23.310788754897374,91,Laboral,Encendido
2026-05-06 12:00:00,22.71718801067189,25.14576141817751,25.63711577209877,121,Laboral,Encendido
2026-05-06 13:00:00,12.873388320622853,12.236956733430892,23.873076598813505,43,Laboral,Encendido
2026-05-06 14:00:00,19.735133117936847,19.920652843089194,25.406132233628792,123,Laboral,Encendido
2026-05-06 15:00:00,24.85125818182045,28.2109887091664,24.928952192460223,142,Laboral,Encendido
2026-05-06 16:00:00,16.465890222806078,15.672370074218314,22.553263282780826,113,Laboral,Encendido
2026-05-06 17:00:00,15.830293105886732,15.038074083910722,24.879447253504257,91,Laboral,Encendido
2026-05-06 18:00:00,12.646986591122158,12.692915946401577,23.607483334330514,37,Laboral,Encendido
2026-05-06 19:00:00,20.23612040695442,22.861760355804318,24.11375753284485,120,Laboral,Encendido
2026-05-06 20:00:00,7.063260804987399,6.919946484719283,24.54734081627443,2,Laboral,Apagado
2026-05-06 21:00:00,6.4281945881207125,6.660738413611626,21.820669791952348,3,Laboral,Apagado
2026-05-06 22:00:00,8.487653858257648,8.111510900962054,19.523846985613698,6,Laboral,Apagado
2026-05-06 23:00:00,10.95744016129182,10.263474779653118,19.54018117436688,7,Laboral,Apagado
2026-05-07 00:00:00,7.745490091516988,7.603695104546154,18.41371077410134,6,Laboral,Apagado
2026-05-07 01:00:00,4.9648567913515045,5.034935409483732,18.76347475124439,0,Laboral,Apagado
2026-05-07 02:00:00,8.115217215550643,8.824060912083349,15.409751342237255,7,Laboral,Apagado
2026-05-07 03:00:00,9.32839027300675,9.384023147672627,15.600407015431886,0,Laboral,Apagado
2026-05-07 04:00:00,8.867674597979113,9.735279368064361,14.68207765921415,5,Laboral,Apagado
2026-05-07 05:00:00,6.575045975117402,7.430940648626975,18.264399838366547,4,Laboral,Apagado
2026-05-07 06:00:00,9.275502222601615,8.565203709533076,18.14876487270081,6,Laboral,Apagado
2026-05-07 07:00:00,17.982343035499557,19.346377281472893,18.231834548901336,73,Laboral,Encendido
2026-05-07 07:00:00,17.982343035499557,19.346377281472893,18.231834548901336,73,Laboral,Encendido
2026-05-07 08:00:00,15.630730907380107,15.093468537316047,19.09442747871456,76,Laboral,Encendido
2026-05-07 09:00:00,13.087052773283915,12.994911519100553,20.31337052079292,53,Laboral,Encendido
2026-05-07 10:00:00,15.100536052132165,13.938121171601258,20.921897328250637,101,Laboral,Encendido
2026-05-07 11:00:00,16.97856763694765,17.825210282830103,22.614318073490825,127,Laboral,Encendido
2026-05-07 12:00:00,17.686999429997794,19.702450507165832,23.235368153851265,122,Laboral,Encendido
2026-05-07 13:00:00,19.240691230988656,18.870479947475808,26.132070714651356,124,Laboral,Encendido
2026-05-07 14:00:00,20.92812964502624,22.50768068480977,25.25167212322768,120,Laboral,Encendido
2026-05-07 15:00:00,21.347824581559554,23.55603504077897,24.01777294052116,148,Laboral,Encendido
2026-05-07 16:00:00,12.014186342887387,12.089813222944155,24.163039959689847,51,Laboral,Encendido
2026-05-07 17:00:00,15.912205435803461,15.469532751970968,25.902829927141802,61,Laboral,Encendido
2026-05-07 18:00:00,18.23412059854342,17.011026295892236,24.371339942310943,105,Laboral,Encendido
2026-05-07 19:00:00,,13.832320468579608,23.354219112786744,68,Laboral,Encendido
2026-05-07 20:00:00,5.31728828511251,5.20884684005464,22.900052231607397,1,Laboral,Apagado
2026-05-07 21:00:00,5.49548240147246,5.866920370803375,22.90333589617164,7,Laboral,Apagado
2026-05-07 22:00:00,10.119113134843136,10.327318721090528,18.503940716447364,5,Laboral,Apagado
2026-05-07 23:00:00,4.885239153963749,5.427837919538339,18.105190576178575,5,Laboral,Apagado
2026-05-08 00:00:00,8.04838807058076,7.903679768274043,16.082829281780104,0,Laboral,Apagado
2026-05-08 01:00:00,8.972651612834673,9.97258942319559,18.129755551787323,1,Laboral,Apagado
2026-05-08 02:00:00,6.207797076701485,7.002099459711135,16.681714625427844,2,Laboral,Apagado
2026-05-08 03:00:00,6.607845980958846,7.3374504445248965,16.193778726625037,2,Laboral,Apagado
2026-05-08 04:00:00,6.646594263233381,6.5238773300417146,16.22162216236811,3,Laboral,Apagado
2026-05-08 05:00:00,4.617273499113349,4.503262930304617,18.365526185201873,6,Laboral,Apagado
2026-05-08 06:00:00,9.501346115661557,9.566730767435986,18.00107662099835,0,Laboral,Apagado
2026-05-08 07:00:00,12.383584895443901,13.572024596783322,18.363373248538906,33,Laboral,Encendido
2026-05-08 08:00:00,9.11654039632859,9.689034786164934,21.4711564915282,52,Laboral,Encendido
2026-05-08 09:00:00,18.85417021296995,18.166096855270826,19.744712480704838,130,Laboral,Encendido
2026-05-08 10:00:00,16.815586945833367,17.094711250984137,20.518021212331263,101,Laboral,Encendido
2026-05-08 11:00:00,16.194816948661053,15.537779341824233,26.113574495354662,72,Laboral,Encendido
2026-05-08 12:00:00,9.930663305009402,10.950800311736025,23.38714906287394,47,Laboral,Encendido
2026-05-08 13:00:00,17.200196894047608,19.209972790375424,23.811936087391786,95,Laboral,Encendido
2026-05-08 14:00:00,17.074330280313898,16.835666473420346,23.990798880993616,119,Laboral,Encendido
2026-05-08 15:00:00,19.503002311917818,22.20444030464368,24.83572602543691,126,Laboral,Encendido
2026-05-08 16:00:00,19.94948577046945,20.489944987958882,25.80299608416026,108,Laboral,Encendido
2026-05-08 17:00:00,15.170532718793192,15.158372941269883,25.368257269219043,78,Laboral,Encendido
2026-05-08 18:00:00,14.810330348221575,13.467125351726448,24.481296444965274,69,Laboral,Encendido
2026-05-08 19:00:00,15.941548646267512,15.676388344368787,22.665677190845003,118,Laboral,Encendido
2026-05-08 20:00:00,11.500899449009435,12.809406405136306,20.247187635040703,4,Laboral,Apagado
2026-05-08 21:00:00,5.429131386195975,5.8621680995643,21.33954703149175,2,Laboral,Apagado
2026-05-08 22:00:00,7.114222278649082,8.054594108898263,21.787280449134883,1,Laboral,Apagado
2026-05-08 23:00:00,5.123629585348939,4.650620603823123,20.283134349738553,3,Laboral,encendido 
2026-05-09 00:00:00,5.723705562669653,6.282002689184283,17.969662958518164,5,Fin de semana,Apagado
2026-05-09 01:00:00,6.8347492590665615,7.063464604818411,18.498943498323015,0,Fin de semana,Apagado
2026-05-09 02:00:00,7.590527249947983,8.622005245978448,16.673706294073266,5,Fin de semana,Apagado
2026-05-09 03:00:00,7.587094288565945,8.260881819321893,16.933822319224078,6,Fin de semana,Apagado
2026-05-09 04:00:00,8.713758256596272,8.969455292634622,15.655058790455172,7,Fin de semana,Apagado
2026-05-09 05:00:00,9.402304982166402,9.999508836235808,17.157384819314245,3,Fin de semana,Apagado
2026-05-09 06:00:00,10.503973110108387,11.981136718703684,18.340251423907727,0,Fin de semana,Apagado
2026-05-09 07:00:00,10.51205153064708,9.688470072402243,18.797149530412337,0,Fin de semana,Apagado
2026-05-09 08:00:00,,6.344702571881661,20.88867956753859,5,Fin de semana,Apagado
2026-05-09 09:00:00,9.785490403822344,9.81888328657723,23.260408921810086,4,Fin de semana,Apagado
2026-05-09 10:00:00,9.959080589259933,9.722490036559575,23.621241358373403,7,Fin de semana,Apagado
2026-05-09 11:00:00,4.890511569754667,5.082537461335811,22.634056706380125,1,Fin de semana,Apagado
2026-05-09 12:00:00,5.437915964237115,5.711657291247348,22.951007504496157,3,Fin de semana,Apagado
2026-05-09 13:00:00,6.215416978400929,6.647672384462877,23.680910027697152,1,Fin de semana,Apagado
2026-05-09 14:00:00,10.062078110296603,9.080446380086588,23.690344530109723,3,Fin de semana,Apagado
2026-05-09 15:00:00,6.561484030659091,7.327184437116301,25.040816043090572,0,Fin de semana,Apagado
2026-05-09 16:00:00,-5.0,6.593882832968847,25.369045707017484,5,Fin de semana,Apagado
2026-05-09 17:00:00,9.585841254444246,8.837718366310437,24.68374901584399,5,Fin de semana,Apagado
2026-05-09 18:00:00,6.731653748992096,7.422268280038487,24.0608071302968,7,Fin de semana,Apagado
2026-05-09 19:00:00,5.900332206214277,5.638046793059408,23.189840231322997,1,Fin de semana,Apagado
2026-05-09 20:00:00,6.732694710435632,6.517112006577702,21.876811259525994,0,Fin de semana,Apagado
2026-05-09 21:00:00,6.924769845163285,6.7827187191175815,20.109172516200346,3,Fin de semana,Apagado
2026-05-09 22:00:00,1.5,1.4346047880187354,22.034298895064065,0,Fin de semana,Apagado
2026-05-09 23:00:00,4.597211614295542,4.925630237465009,20.25703798855855,6,Fin de semana,Apagado
2026-05-10 00:00:00,8.754005617032453,8.270383670459687,17.081665852249998,0,Fin de semana,Apagado
2026-05-10 01:00:00,5.4550398983703055,6.098588990207868,16.449608503152525,3,Fin de semana,Apagado
2026-05-10 02:00:00,10.194050386755897,10.571457323995883,16.432772303913694,3,Fin de semana,Apagado
2026-05-10 03:00:00,25.340574920289665,27.695264602066306,17.039634488595848,6,Fin de semana,Apagado
2026-05-10 04:00:00,7.785219205692252,8.778524012138574,18.647151977452005,5,Fin de semana,Apagado
2026-05-10 05:00:00,7.973741024946132,8.993922270680041,18.753714459647973,7,Fin de semana,Apagado
2026-05-10 06:00:00,3.4669113305422363,3.649427505125612,19.452873302502084,1,Fin de semana,Apagado
2026-05-10 07:00:00,4.976020036476441,5.357613606314501,20.305401093038192,0,Fin de semana,Apagado
2026-05-10 08:00:00,4.351725244983861,4.195645388420703,21.292406626388754,4,Fin de semana,Apagado
2026-05-10 09:00:00,6.69129750568265,6.5852111828455335,21.884027505395117,7,Fin de semana,Apagado
2026-05-10 10:00:00,8.982974475709247,9.205391787511905,22.580680539620307,5,Fin de semana,Apagado
2026-05-10 11:00:00,5.88093202302749,5.798343581116169,22.857134930714274,4,Fin de semana,Apagado
2026-05-10 12:00:00,6.3610076227403125,6.493903879606951,21.735905272856574,6,Fin de semana,Apagado
2026-05-10 13:00:00,3.1847332189153805,3.2217814741495427,24.309035020089514,2,Fin de semana,Apagado
2026-05-10 14:00:00,7.042651862967228,7.173100909836322,27.0260765797404,2,Fin de semana,Apagado
2026-05-10 15:00:00,6.698276897128957,6.706858496100458,24.352040395951803,7,Fin de semana,Apagado
2026-05-10 16:00:00,6.075247072795883,5.7781521811313645,24.112871285415594,0,Fin de semana,Apagado
2026-05-10 17:00:00,8.261816917317022,8.90006178853389,25.68500024497585,2,Fin de semana,Apagado
2026-05-10 18:00:00,8.927053492241926,8.535344691778304,23.925176916036147,1,Fin de semana,Apagado
2026-05-10 19:00:00,5.73426356354362,5.408789965671663,22.423936394049374,0,Fin de semana,Apagado
2026-05-10 20:00:00,7.663505885660051,7.334460085149608,23.904471948308775,7,Fin de semana,Apagado
2026-05-10 21:00:00,2.9191138803226684,3.0200552892243198,21.748987017453576,0,Fin de semana,Apagado
2026-05-10 22:00:00,7.656162649838678,6.947872562088413,20.873817341159764,6,Fin de semana,Apagado
2026-05-10 23:00:00,7.709301392038049,8.210316029443542,18.322509509748603,7,Fin de semana,Apagado
2026-05-11 00:00:00,4.362525829220214,4.258111209747597,18.768034926382793,7,Laboral,Apagado
2026-05-11 01:00:00,8.380393037565872,8.159996984489569,17.987689903014765,7,Laboral,Apagado
2026-05-11 02:00:00,5.9466891602000285,6.334109660390563,18.068790306429932,0,Laboral,Apagado
2026-05-11 03:00:00,9.251929379712548,10.126098561276661,18.379003574193597,5,Laboral,Apagado
2026-05-11 04:00:00,7.8681872821437535,7.345693498180939,18.487584905852252,1,Laboral,Apagado
2026-05-11 05:00:00,8.02593188501369,8.529864278959478,17.740487362682927,7,Laboral,Apagado
2026-05-11 06:00:00,10.453483138009302,9.445307948131747,18.99897206847221,7,Laboral,Apagado
2026-05-11 07:00:00,21.47824897375199,24.661032233491532,17.62590634393803,126,Laboral,Encendido
2026-05-11 08:00:00,13.201665844417754,12.57719859708797,20.737058357255894,75,Laboral,Encendido
2026-05-11 09:00:00,17.483505355359185,17.54469239555008,21.82117797176947,129,Laboral,Encendido
2026-05-11 10:00:00,10.712582840038712,10.827922256688936,21.568651102340393,49,Laboral,Encendido
2026-05-11 11:00:00,13.09355371699895,12.78419904056618,22.071502583842022,99,Laboral,Encendido
2026-05-11 12:00:00,20.907096093394266,23.24221695859973,23.75791834363155,137,Laboral,Encendido
2026-05-11 13:00:00,11.090340675874238,12.736760290934724,23.007957877157647,40,Laboral,Encendido
2026-05-11 14:00:00,12.167520741701328,11.469218407242941,25.27276013289371,43,Laboral,Encendido
2026-05-11 15:00:00,11.679399312343904,10.852859528725283,25.353641390118437,57,Laboral,Encendido
2026-05-11 16:00:00,15.904811697289219,15.269167023131041,23.725422165736532,69,Laboral,Encendido
2026-05-11 17:00:00,23.376287447504733,23.19324388673506,24.521182738626187,140,Laboral,Encendido
2026-05-11 18:00:00,19.337615617646883,17.405298622929365,25.109682338048295,96,Laboral,Encendido
2026-05-11 19:00:00,,13.082031600679413,24.275132205396233,36,Laboral,Encendido
2026-05-11 20:00:00,9.838476389055664,10.265865607912069,23.247925380190583,5,Laboral,Apagado
2026-05-11 21:00:00,6.8624862753914,6.494249227451087,20.819568037511836,1,Laboral,Apagado
2026-05-11 22:00:00,9.7717811183706,9.466609024986882,19.55896378865872,2,Laboral,Apagado
2026-05-11 23:00:00,6.834669246936695,6.881451501228615,18.530964537021873,0,Laboral,Apagado
2026-05-12 00:00:00,6.056064953024148,6.122096305748471,18.88278852929808,7,Laboral,Apagado
2026-05-12 01:00:00,7.080631483170091,7.366460905263017,20.35813914547403,7,Laboral,Apagado
2026-05-12 02:00:00,6.735109558946609,6.281582527984042,18.822301743434256,3,Laboral,Apagado
2026-05-12 03:00:00,8.059131640702155,8.359586174069983,18.90292746521047,2,Laboral,Apagado
2026-05-12 04:00:00,10.663635123760265,11.44380524264667,18.75618207434706,4,Laboral,Apagado
2026-05-12 05:00:00,9.39832814547657,10.80711155411423,15.600580487651282,4,Laboral,Apagado
2026-05-12 06:00:00,9.808581985166315,10.054010428871166,,6,Laboral,Apagado
2026-05-12 07:00:00,16.842750599940345,19.184339805331618,18.480826782087732,37,Laboral,Encendido
2026-05-12 08:00:00,19.636099399526266,19.838166451629412,21.464217075710902,111,Laboral,Encendido
2026-05-12 09:00:00,10.023255933819158,11.260440671881287,23.026062955861775,32,Laboral,Encendido
2026-05-12 10:00:00,17.283292486565923,18.689003022711496,21.238574854880923,131,Laboral,Encendido
2026-05-12 11:00:00,16.571527653201347,16.422324551744612,23.04639242263043,64,Laboral,Encendido
2026-05-12 12:00:00,16.40912276231354,14.999638810641555,24.497038962874328,108,Laboral,Encendido
2026-05-12 13:00:00,6.925117300340824,6.74550021483852,23.87795373050847,25,Laboral,Encendido
2026-05-12 14:00:00,9.56821972994536,8.838481556567496,24.109477262634734,55,Laboral,Encendido
2026-05-12 15:00:00,17.12091841345816,17.062418186882983,24.18707291454616,75,Laboral,Encendido
2026-05-12 16:00:00,18.805324412235322,20.46822586370266,25.925568849365604,125,Laboral,Encendido
2026-05-12 17:00:00,8.997516102664912,9.321674568695185,23.373159718942535,23,Laboral,Encendido
2026-05-12 18:00:00,13.9201092526722,14.430213490713497,25.190808031235413,53,Laboral,Encendido
2026-05-12 19:00:00,20.13564143329236,22.1197585903572,23.10422152198136,119,Laboral,Encendido
2026-05-12 20:00:00,3.7795448527347686,4.170331615197503,22.937277119289902,0,Laboral,Apagado
2026-05-12 21:00:00,6.47882476192519,7.071412938920217,22.8540454939022,2,Laboral,Apagado
2026-05-12 22:00:00,7.780989172399583,8.439779782586141,19.162011868338617,3,Laboral,Apagado
2026-05-12 23:00:00,10.386799843337558,10.336517811230898,18.019986168407613,5,Laboral,Apagado
2026-05-13 00:00:00,7.17798042517611,6.994541986135222,18.683654119498318,5,Laboral,Apagado
2026-05-13 01:00:00,8.565137512485743,8.819861068337193,16.297931206155535,0,Laboral,Apagado
2026-05-13 02:00:00,7.953319892748738,7.522082770324206,16.26026567219742,4,Laboral,Apagado
2026-05-13 03:00:00,10.360674894705271,9.50330257622788,16.863830182273848,6,Laboral,Apagado
2026-05-13 04:00:00,10.007670781167505,9.459779070007516,17.3245260011123,7,Laboral,Apagado
2026-05-13 05:00:00,7.487911971601815,8.003466265572138,16.043851221083422,0,Laboral,Apagado
2026-05-13 06:00:00,8.524747969596167,9.637181415364068,17.71302640256412,0,Laboral,Apagado
2026-05-13 07:00:00,16.65892590005432,17.737238646770788,19.698890316822283,121,Laboral,Encendido
2026-05-13 08:00:00,9.72379795742153,10.501138654519652,21.576316903377478,36,Laboral,Encendido
2026-05-13 09:00:00,20.7764725968711,19.09733049505247,18.648763269992095,142,Laboral,Encendido
2026-05-13 10:00:00,13.753627130087237,13.58989645170848,23.59981015716726,76,Laboral,Encendido
2026-05-13 11:00:00,14.293732293545354,15.113564757272366,24.055926386587966,48,Laboral,Encendido
2026-05-13 12:00:00,20.60456471272055,21.021725587736704,22.529142624711955,114,Laboral,Encendido
2026-05-13 13:00:00,9.485331123745533,9.275781652055526,22.703969849883674,27,Laboral,Encendido
2026-05-13 14:00:00,20.701355962017914,23.461459570563964,25.363392347148462,126,Laboral,Encendido
2026-05-13 15:00:00,15.983029712352996,15.33276155280159,24.497941817892297,88,Laboral,Encendido
2026-05-13 16:00:00,16.172031845250945,17.292886921768226,25.026552260731187,62,Laboral,Encendido
2026-05-13 17:00:00,20.33028059473991,20.695260956866207,25.49394146404211,121,Laboral,Encendido
2026-05-13 18:00:00,16.581413067911342,18.934336405371454,23.38336419213157,82,Laboral,Encendido
2026-05-13 19:00:00,12.695746150420769,11.432393088757204,23.194173566130424,30,Laboral,Encendido
2026-05-13 20:00:00,7.459990585442874,7.962083370745849,22.603554861401737,2,Laboral,Apagado
2026-05-13 21:00:00,5.795070992317347,6.441763097929419,22.063056229089103,6,Laboral,Apagado
2026-05-13 22:00:00,7.501567438182108,8.207701984181929,22.070968657246425,2,Laboral,Apagado
2026-05-13 23:00:00,5.508688662094601,5.001236717470742,21.0333984399883,5,Laboral,Apagado
2026-05-14 00:00:00,4.6731282551030295,4.580863869222688,18.459840825291536,6,Laboral,Apagado
2026-05-14 01:00:00,10.076154952790782,10.287684879301999,17.25363630528971,3,Laboral,Apagado
2026-05-14 02:00:00,10.245098964668365,10.291700900652625,19.972352408277157,1,Laboral,Apagado
2026-05-14 03:00:00,10.207814468350392,9.746413342947308,17.765404532550917,3,Laboral,Apagado
2026-05-14 04:00:00,7.320172040514096,6.664416543729314,17.64701775812382,4,Laboral,Apagado
2026-05-14 05:00:00,2.1667860338640397,2.2697357291281084,16.220839346819865,1,Laboral,Apagado
2026-05-14 06:00:00,6.355884270210964,7.237616446859041,19.101841342256908,7,Laboral,Apagado
2026-05-14 07:00:00,21.26047839055949,21.88720697833579,18.072310053248437,110,Laboral,Encendido
2026-05-14 08:00:00,15.341487161827114,14.89640009251413,19.418095594370204,81,Laboral,Encendido
2026-05-14 09:00:00,24.322086165229408,22.890741416634633,19.40586890608751,145,Laboral,Encendido
2026-05-14 10:00:00,17.518063742447193,19.907716921596414,21.41612387469962,138,Laboral,Encendido
2026-05-14 11:00:00,15.096349780941289,16.948417273689405,23.074644118165168,79,Laboral,Encendido
2026-05-14 12:00:00,15.356412114766206,14.143511455715094,22.03743876786771,100,Laboral,Encendido
2026-05-14 13:00:00,13.7603059840778,15.219057372798874,23.39590044853736,65,Laboral,Encendido
2026-05-14 14:00:00,11.379382594040075,12.234704993816472,24.770945817896862,55,Laboral,Encendido
2026-05-14 15:00:00,20.503210236390068,20.041002459400147,23.492513762020693,146,Laboral,Encendido
2026-05-14 16:00:00,,17.549426876558382,23.36897229191484,101,Laboral,Encendido
2026-05-14 17:00:00,14.810520783347483,14.629103037368889,23.47123976149444,89,Laboral,Encendido
2026-05-14 18:00:00,10.996783152092135,10.893752228207854,22.148513511767728,81,Laboral,Encendido
2026-05-14 19:00:00,11.157993425906582,11.558571998931663,23.733897327283593,47,Laboral,Encendido
2026-05-14 20:00:00,5.156664683878817,5.686559094368786,20.849211083485866,6,Laboral,Apagado
2026-05-14 21:00:00,6.638265791546255,6.500825444551537,21.919112648405846,1,Laboral,Apagado
2026-05-14 22:00:00,8.26317121566254,7.684504468943873,21.06982052814888,3,Laboral,Apagado
2026-05-14 23:00:00,8.545336433756514,9.610985044657875,17.569416723253322,4,Laboral,Apagado
2026-05-15 00:00:00,8.188927986223886,7.995759052422329,18.22049809571291,2,Laboral,Apagado
2026-05-15 01:00:00,8.04236153579099,7.6653595579227485,16.9641757253294,6,Laboral,Apagado
2026-05-15 02:00:00,9.078006183305973,10.080390347526748,15.777834946507046,5,Laboral,Apagado
2026-05-15 03:00:00,4.452423287194719,4.5190353678018695,16.600209422379866,0,Laboral,Apagado
2026-05-15 04:00:00,8.179330150500498,9.07695040108862,16.84811261747799,2,Laboral,Apagado
2026-05-15 05:00:00,9.412422525331733,10.797206820774537,18.385726426431898,6,Laboral,Apagado
2026-05-15 06:00:00,6.021296196874451,5.668084764622573,19.397520495199085,1,Laboral,Apagado
2026-05-15 07:00:00,14.935036894995841,16.130218154924307,17.684825845117803,34,Laboral,encendido 
2026-05-15 08:00:00,12.867157033361842,12.83090704960734,19.4793986165345,77,Laboral,Encendido
2026-05-15 09:00:00,10.411827621841782,10.406479135112617,21.63434362225801,45,Laboral,Encendido
2026-05-15 10:00:00,10.903770587183123,10.81006866203636,23.443849103728923,42,Laboral,Encendido
2026-05-15 11:00:00,21.515728762314943,22.126270656431373,20.079093114591508,141,Laboral,Encendido
2026-05-15 12:00:00,12.43860765565936,13.498932870816908,25.358021724413025,29,Laboral,Encendido
2026-05-15 13:00:00,20.832971890591942,19.56808722141969,24.263266573641598,94,Laboral,Encendido
2026-05-15 14:00:00,13.12896145494695,13.137176819723607,26.697524844824194,87,Laboral,Encendido
2026-05-15 15:00:00,10.4052401136746,9.899906877040289,24.493004164286738,49,Laboral,Encendido
2026-05-15 16:00:00,12.197616039256918,11.411788363461367,23.869381075428862,61,Laboral,Encendido
2026-05-15 17:00:00,18.618711614170476,17.069474598935443,24.517936543427187,109,Laboral,Encendido
2026-05-15 18:00:00,13.201378738396954,14.919719069919902,25.228322111804648,55,Laboral,Encendido
2026-05-15 19:00:00,12.446867122454087,12.299520087196552,23.036731574210005,74,Laboral,Encendido
2026-05-15 20:00:00,4.4541291606266515,4.555429382848659,19.212965035925933,4,Laboral,Apagado
2026-05-15 21:00:00,3.8408397512841637,3.655961268741791,21.819164025900797,4,Laboral,Apagado
2026-05-15 22:00:00,5.815856607698554,5.912616061516808,18.037527270500668,0,Laboral,Apagado
2026-05-15 23:00:00,10.57033326105118,9.525926196129769,17.828347417499568,4,Laboral,Apagado
